GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_19	UniRef100_Q9AEP5~K07684	37.4	214	128	3	1	211	1	211	3.58e-45	155
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_249	UniRef100_Q020M1~K03767	50.6	178	87	1	36	213	20	196	3.44e-53	175
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1099	UniRef100_M4ZWR8~K01607	44.5	182	100	1	30	211	2	182	2.94e-45	154
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_148	UniRef100_Q025Z7~K01497	69.4	196	59	1	10	205	9	203	2.97e-94	279
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000014.1_2	UniRef100_Q01W92~K02906	74.9	211	52	1	1	211	1	210	1.21e-117	338
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000008.1_88	UniRef100_Q01PH5~K17247	57.7	196	82	1	5	200	2	196	6.56e-82	248
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_22	UniRef100_A0A0P0N3G6~K07566	42.2	206	117	2	5	209	6	210	9.61e-43	149
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_456	UniRef100_A1T897~K01069	36.4	225	126	5	1	210	1	223	1.97e-38	138
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_29	UniRef100_G7DQC0~K22278	48.6	214	105	4	1	209	1	214	1.75e-62	199
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_190	UniRef100_Q02D07~K03634	40.7	189	112	0	22	210	14	202	2.74e-44	152
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_57	UniRef100_E4WAI1~K07020	50.7	205	99	2	7	210	10	213	5.36e-53	175
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_144	UniRef100_A0A0H2X6S7~K02479	50.2	203	100	1	8	209	10	212	9.83e-63	199
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000009.1_116	UniRef100_Q02AB9~K07000	54.4	206	94	0	1	206	1	206	1.64e-72	224
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_233	UniRef100_Q02AL2~K02357	70.7	208	61	0	2	209	3	210	9.13e-99	291
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_225	UniRef100_Q022D1~K07018	60.2	206	82	0	1	206	1	206	4.32e-80	243
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1242	UniRef100_G8NZN9~K06346	35.1	202	113	5	8	207	5	190	1.41e-22	96.3
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_375	UniRef100_Q02CS8~K00798	63.9	208	75	0	1	208	20	227	3.34e-96	285
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000009.1_6	UniRef100_Q01Q68~K03088	65.2	204	71	0	5	208	9	212	2.76e-88	264
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_253	UniRef100_Q01WR4~K00788	57.4	209	85	2	1	205	1	209	1.44e-66	209
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1008	UniRef100_Q02D02~K02664	41.7	187	109	0	10	196	11	197	2.20e-38	137
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000014.1_3	UniRef100_Q01W93~K02926	66.0	206	70	0	1	206	1	206	1.41e-89	267
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_46	UniRef100_Q028R4~K01356	65.2	207	71	1	1	207	1	206	1.17e-90	270
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000007.1_121	UniRef100_Q027V0~K01613	60.2	201	75	2	1	201	3	198	2.17e-73	226
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_184	UniRef100_T2GFX2~K13483	49.0	198	94	2	4	194	25	222	3.51e-55	181
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_640	UniRef100_C1F7I4~K07157	44.6	177	93	4	6	180	3	176	7.51e-37	133
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_200	UniRef100_Q029S8~K05846	62.7	204	76	0	1	204	26	229	3.16e-76	234
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_902	UniRef100_G8NX91~K07025	36.8	201	124	1	2	199	8	208	3.38e-38	137
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_629	UniRef100_Q025H7~K00942	63.5	200	73	0	2	201	4	203	1.95e-83	251
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_277	UniRef100_A0A060NLK0~K03767	31.4	175	105	4	8	175	27	193	4.88e-12	68.6
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_325	UniRef100_Q022D9~K07220	53.4	204	95	0	1	204	1	204	1.16e-72	224
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1187	UniRef100_Q01ZP8~K01358	80.2	202	40	0	1	202	1	202	4.91e-112	324
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_344	UniRef100_Q01Q72~K00762	59.8	204	81	1	1	203	1	204	2.57e-83	251
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_290	UniRef100_B9M2Z5~K01838	30.9	191	115	2	11	184	4	194	2.00e-26	107
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_310	UniRef100_I4EUI1~K02199	32.4	170	112	3	31	198	27	195	1.64e-18	85.5
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1317	UniRef100_A9F517~K02276	52.5	200	91	1	2	201	15	210	8.22e-74	227
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_517	UniRef100_A2BJX9~K07096	39.4	193	101	5	7	188	3	190	4.94e-29	113
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_107	UniRef100_Q01NZ8~K02428	61.1	190	69	3	2	186	3	192	3.51e-69	215
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_111	UniRef100_Q01SY7~K01247	65.2	201	69	1	1	201	1	200	1.26e-84	254
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_180	UniRef100_Q02A56~K04564	79.5	200	41	0	1	200	1	200	3.05e-118	339
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_50	UniRef100_Q01X75~K00859	55.3	199	89	0	1	199	1	199	2.52e-70	218
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_353	UniRef100_Q5JGH2~K06910	34.7	167	97	6	36	198	21	179	8.38e-19	85.9
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_339	UniRef100_B8J9S0~K08984	59.9	197	79	0	2	198	4	200	1.81e-73	226
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_45	UniRef100_E8V4S9~K00876	45.9	196	103	2	1	195	10	203	8.86e-48	161
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_217	UniRef100_Q01UU5~K14742	54.0	211	81	1	2	196	3	213	9.90e-61	194
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_142	UniRef100_Q028J6~K01495	64.7	187	66	0	13	199	6	192	5.19e-87	260
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_173	UniRef100_Q01QR3~K01056	55.7	194	85	1	7	199	2	195	3.10e-72	223
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_191	UniRef100_Q02BU5~K02109	36.1	169	107	1	26	193	29	197	2.70e-14	74.3
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_164	UniRef100_Q022F6~K06187	75.4	199	49	0	1	199	1	199	6.46e-105	305
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1016	UniRef100_Q01ZU5~K02501	59.7	196	68	2	1	196	1	185	1.33e-80	243
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_952	UniRef100_Q02C90~K08591	64.1	195	70	0	1	195	1	195	2.03e-77	236
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_70	UniRef100_Q02D92~K02520	74.2	178	46	0	4	181	2	179	1.91e-86	259
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_231	UniRef100_Q02AL4~K02838	67.5	197	64	0	2	198	5	201	6.41e-89	265
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_94	UniRef100_A0A0K2GCL2~K02393	37.6	173	99	3	34	198	37	208	4.36e-21	92.4
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_117	UniRef100_Q3IXA1~K04719	32.2	205	105	8	12	188	23	221	7.25e-09	60.1
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_74	UniRef100_C1DRV8~K08744	42.1	178	96	4	15	190	5	177	6.15e-22	94.0
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_362	UniRef100_Q02AG7~K03550	58.4	197	82	0	1	197	1	197	1.34e-70	218
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_54	UniRef100_B8G7X5~K01704	65.0	197	65	1	3	195	4	200	3.05e-85	256
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_294	UniRef100_A0A0A8BU91~K02276	37.7	167	99	2	33	195	17	182	1.77e-29	114
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_44	UniRef100_Q01UK3~K03088	77.8	189	40	1	8	196	16	202	6.92e-98	288
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_491	UniRef100_Q01NL5~K03088	62.7	185	68	1	6	190	6	189	3.53e-77	235
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_159	UniRef100_Q02DD1~K03088	75.0	188	47	0	1	188	1	188	2.19e-91	271
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1227	UniRef100_Q025I2~K09804	69.2	195	59	1	1	194	1	195	2.27e-87	261
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1017	UniRef100_Q01ZU4~K01693	85.1	195	29	0	1	195	1	195	2.18e-117	337
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_615	UniRef100_Q01XY4~K08281	56.5	191	83	0	1	191	1	191	6.43e-72	221
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_337	UniRef100_A8L0P3~K01515	41.2	182	107	0	6	187	3	184	2.44e-42	146
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000014.1_28	UniRef100_Q01WB9~K02986	73.7	194	51	0	1	194	17	210	3.69e-96	283
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000008.1_79	UniRef100_Q01U76~K07141	48.6	179	87	1	15	193	1	174	3.18e-46	155
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_178	UniRef100_E8WVK3~K03088	32.6	187	120	3	3	186	14	197	7.07e-20	89.0
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_654	UniRef100_Q02A46~K06287	60.6	175	69	0	5	179	2	176	2.38e-57	184
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_277	UniRef100_A0A0E3V8C4~K06910	49.0	202	90	6	1	193	1	198	1.31e-50	167
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_114	UniRef100_A0A0U5MN05~K01935&K02169	52.5	198	88	5	1	194	1	196	4.84e-52	171
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_291	UniRef100_Q01QV4~K03186	72.7	183	50	0	6	188	8	190	3.12e-93	275
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1209	UniRef100_Q02C35~K03088	71.2	163	43	1	27	189	24	182	1.16e-69	215
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_60	UniRef100_Q02C92~K03088	67.4	190	62	0	3	192	4	193	5.48e-82	247
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_149	UniRef100_Q01YS9~K00793	62.8	196	68	1	1	191	1	196	1.96e-84	254
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000020.1_6	UniRef100_A0A0D2KHJ9~K01687	69.0	171	51	1	24	192	1	171	3.53e-81	244
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_1	UniRef100_Q01XR4~K06169	72.0	189	53	0	1	189	30	218	1.22e-84	254
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_211	UniRef100_Q02AW8~K03100	65.9	182	59	1	9	190	22	200	1.87e-79	241
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_414	UniRef100_Q01Z55~K03088	59.2	169	68	1	8	176	10	177	5.41e-66	206
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_188	UniRef100_D5MJT7~K00762	49.2	183	83	5	12	187	21	200	3.28e-44	151
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_510	UniRef100_Q01RS6~K11175	66.8	184	61	0	3	186	2	185	4.14e-80	242
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_403	UniRef100_Q026Q1~K03978	55.9	188	80	2	3	189	6	191	7.08e-65	203
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_296	UniRef100_D1C775~K01494	64.2	190	67	1	1	189	1	190	3.00e-77	235
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_164	UniRef100_C5B0R7~K00558	48.6	185	86	4	9	188	5	185	1.10e-41	144
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1007	UniRef100_Q02D03~K02663	44.2	172	95	1	18	189	1	171	2.33e-38	135
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_1	UniRef100_F2MZM9~K02358	75.4	187	45	1	1	187	1	186	3.34e-96	283
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_273	UniRef100_Q02AF3~K03744	60.6	188	74	0	1	188	1	188	6.71e-69	213
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_308	UniRef100_Q1ISX0~K03088	54.1	185	76	2	8	184	11	194	5.81e-63	199
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_302	UniRef100_C9RAH8~K03501	33.2	193	99	4	23	185	28	220	2.43e-20	90.9
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000014.1_17	UniRef100_Q01WA7~K02933	68.7	182	53	1	1	182	1	178	5.84e-79	238
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000007.1_98	UniRef100_Q01YC5~K07152	50.8	177	85	2	11	186	8	183	1.30e-52	172
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_24	UniRef100_A0A097IHR9~K00449	40.7	189	99	5	8	183	45	233	3.79e-33	124
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_7	UniRef100_Q01NI7~K01817	49.5	198	85	5	1	185	1	196	6.06e-52	171
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1305	UniRef100_Q020K5~K02356	79.3	184	38	0	3	186	2	185	6.78e-105	304
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_191	UniRef100_Q1IMT4~K03564	60.5	157	54	1	29	185	25	173	7.84e-59	187
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_30	UniRef100_Q025U2~K03271	55.5	182	81	0	1	182	1	182	2.37e-69	214
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_138	UniRef100_Q02CB5~K08681	57.7	189	72	1	2	182	1	189	2.51e-66	207
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1241	UniRef100_Q01VP7~K00331	71.9	185	49	2	1	183	1	184	8.87e-91	268
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1061	UniRef100_Q02B34~K03687	65.5	148	51	0	29	176	16	163	1.01e-61	194
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_73	UniRef100_Q01T67~K01790	63.7	171	62	0	14	184	3	173	2.39e-81	244
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_77	UniRef100_D3EML8~K03752	39.3	173	103	2	6	176	3	175	9.96e-31	116
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000010.1_64	UniRef100_Q01V57~K02825	71.1	180	52	0	1	180	1	180	9.50e-84	251
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_560	UniRef100_I3ZG27~K05873	42.2	173	94	4	15	183	15	185	1.50e-28	110
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000014.1_14	UniRef100_Q01WA4~K02931	78.3	180	39	0	1	180	1	180	1.73e-98	288
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_713	UniRef100_Q01YG8~K19302	64.1	170	61	0	13	182	3	172	2.74e-77	234
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_192	UniRef100_Q02BU4~K02113	47.8	178	93	0	3	180	4	181	9.86e-44	149
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_13	UniRef100_Q02CS3~K00760	67.2	177	56	1	1	177	4	178	6.95e-79	238
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_761	UniRef100_Q01NU7~K03088	66.7	186	55	1	1	179	1	186	1.17e-79	240
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_119	UniRef100_Q01PV4~K03642	49.5	184	79	5	2	178	37	213	1.90e-48	162
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_148	UniRef100_V5TZE8~K16868	32.7	165	93	5	7	156	5	166	1.62e-14	74.3
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_100	UniRef100_Q01QS4~K03270	65.9	179	61	0	1	179	1	179	2.85e-79	239
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000014.1_32	UniRef100_Q01X27~K00969	59.0	183	70	2	1	178	5	187	3.17e-67	209
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_189	UniRef100_E8V572~K03088	54.0	163	68	2	23	179	28	189	2.24e-45	153
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_953	UniRef100_D1C514~K01975	34.7	190	107	6	2	176	6	193	6.45e-18	83.2
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_809	UniRef100_W0RF62~K06999	43.8	178	97	2	1	178	43	217	9.99e-37	132
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_692	UniRef100_Q01Q19~K01419	76.0	179	43	0	1	179	1	179	8.72e-91	268
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_793	UniRef100_Q01ZY2~K03571	51.3	154	74	1	22	175	22	174	1.13e-42	146
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_280	UniRef100_C1F9N8~K15012	61.7	180	64	3	1	176	1	179	2.57e-69	214
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_261	UniRef100_Q01SR9~K00788	51.9	187	81	2	1	178	1	187	6.51e-47	157
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_217	UniRef100_Q02CM3~K01653	70.7	167	49	0	1	167	1	167	1.55e-73	224
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000007.1_3	UniRef100_Q01PW5~K05808	49.7	181	87	3	1	177	1	181	1.24e-47	159
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000011.1_34	UniRef100_A4J5S6~K02226	32.2	177	103	6	2	167	4	174	1.28e-14	74.7
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_43	UniRef100_I3ZMA1~K04082	37.3	201	95	3	1	170	1	201	4.70e-33	122
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_241	UniRef100_F0RMJ8~K02199	33.5	173	108	5	4	173	23	191	3.14e-18	84.0
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_285	UniRef100_Q01X66~K06142	38.9	157	88	2	22	175	22	173	1.85e-27	107
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_164	UniRef100_Q01RP0~K07040	52.3	174	82	1	1	173	1	174	1.26e-55	179
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_334	UniRef100_Q01QI0~K11065	75.0	168	42	0	1	168	1	168	7.50e-85	253
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1284	UniRef100_Q01VA9~K02864	66.5	173	58	0	1	173	1	173	7.68e-76	230
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_956	UniRef100_Q02C88~K03652	69.1	175	54	0	1	175	5	179	2.81e-84	251
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_641	UniRef100_Q02AZ0~K00891	59.4	170	69	0	1	170	1	170	1.42e-64	201
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_108	UniRef100_A0A0K1PAF8~K08316	45.4	183	85	3	1	172	1	179	2.22e-38	135
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000009.1_118	UniRef100_B1J8Q3~K02617	35.9	167	107	0	5	171	6	172	6.78e-21	90.9
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_219	UniRef100_F4CKH7~K03711	36.6	142	84	4	25	166	11	146	2.48e-18	83.2
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_941	UniRef100_Q01QA9~K00432	61.6	177	63	1	1	172	2	178	1.38e-74	227
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_145	UniRef100_D5WSN9~K03564	31.4	156	88	6	32	171	1	153	6.09e-14	71.6
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_30	UniRef100_Q01UQ8~K00760	63.2	171	63	0	2	172	4	174	1.80e-76	231
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_53	UniRef100_A7NPU7~K03768	69.0	158	47	1	14	169	3	160	3.40e-71	218
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000014.1_19	UniRef100_Q01WA9~K02988	75.6	168	41	0	3	170	2	169	1.20e-79	239
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_214	UniRef100_Q024L7~K02860	45.1	173	85	3	4	171	6	173	2.21e-32	119
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_169	UniRef100_G2LK20~K00759	62.6	171	64	0	1	171	1	171	1.67e-73	224
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_187	UniRef100_Q01Q84~K00954	64.7	170	60	0	1	170	1	170	1.46e-69	214
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000010.1_7	UniRef100_V6F6J1~K03831	50.3	155	69	2	6	155	9	160	8.78e-35	125
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_179	UniRef100_Q01P30~K03088	47.7	172	80	4	8	169	5	176	2.97e-36	129
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1135	UniRef100_Q1IIL3~K01462	72.4	170	46	1	1	170	1	169	4.56e-84	250
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_70	UniRef100_Q01UY4~K07736	54.4	169	77	0	1	169	2	170	3.01e-56	180
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1125	UniRef100_A0A0K2GH14~K00860	54.7	161	72	1	1	160	17	177	9.22e-51	166
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_188	UniRef100_A0A0K2G976~K03088	58.2	165	69	0	1	165	1	165	4.55e-59	187
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_307	UniRef100_Q027G6~K03711	70.1	147	42	1	5	149	6	152	7.34e-74	224
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1131	UniRef100_Q01QQ8~K13993	50.7	142	67	3	28	167	12	152	7.41e-36	128
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_914	UniRef100_Q01ZR8~K00338	77.2	162	37	0	4	165	5	166	1.29e-77	234
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_156	UniRef100_A0A0K2GAN4~K02231	55.4	168	72	2	3	167	7	174	4.18e-47	157
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_226	UniRef100_Q022D2~K09767	75.3	166	41	0	1	166	1	166	3.25e-82	245
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_154	UniRef100_Q02CT5~K00339	67.7	167	50	2	1	166	1	164	3.21e-63	197
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000007.1_94	UniRef100_Q01YK3~K19710	57.9	159	67	0	1	159	1	159	4.42e-67	207
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000006.1_160	UniRef100_I4ACQ6~K03925	32.2	149	67	8	23	156	7	136	3.64e-08	55.8
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_1130	UniRef100_A0A126T2R2~K04767	31.4	156	92	2	1	143	1	154	5.94e-11	63.5
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_663	UniRef100_A0A127EQH4~K18029	64.0	161	58	0	1	161	1	161	2.91e-70	215
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_637	UniRef100_Q01T85~K03886	50.3	149	74	0	10	158	15	163	2.72e-49	162
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_202	UniRef100_Q01TY0~K01159	63.4	153	56	0	1	153	1	153	9.96e-60	188
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000001.1_148	UniRef100_C1ABT3~K07302	70.3	148	44	0	1	148	1	148	1.67e-72	221
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000010.1_72	UniRef100_Q01S40~K07302	77.0	152	35	0	1	152	1	152	4.65e-84	249
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000005.1_263	UniRef100_A0A159Z3W6~K03088	30.7	176	94	3	10	157	10	185	1.13e-09	60.8
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_62	UniRef100_Q028J2~K01095	52.0	148	70	1	3	150	6	152	1.88e-35	126
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_84	UniRef100_C1ABT3~K07302	70.3	148	44	0	1	148	1	148	5.60e-73	222
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000002.1_79	UniRef100_D0LZR1~K00567	59.7	154	61	1	1	154	1	153	1.29e-55	177
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000004.1_68	UniRef100_Q1IQI9~K03101	48.6	148	74	1	8	155	13	158	2.28e-37	132
GCA_055850635.1_ASM5585063v1_genomicΩJBCUGQ010000003.1_65	UniRef100_I7L0Y1~K07304	70.3	155	44	1	10	162	4	158	4.48e-75	227
